Time,GLOBAL time,MPH,RPM,Voltage,Fuel Pressure,Pitot 1,Pitot 2,Pitot 3,Manifold Absolute Pressure,Lambda,pitot 4,Brake Pressure Front,Brake Pressure Rear
34545041,11/10/24_10:20:25.729,0,0,130,0,65526,65533,65529,996,125,65532,42,37
34645042,11/10/24_10:20:25.829,0,0,130,0,65526,65533,65529,997,125,65532,47,32
34764044,11/10/24_10:20:25.949,0,0,130,0,65526,65533,65529,996,125,65532,47,42
34864042,11/10/24_10:20:26.49,0,0,130,0,65526,65533,65529,996,125,65532,42,36
34964039,11/10/24_10:20:26.149,0,0,130,0,65526,65533,65529,996,125,65532,42,36
35069043,11/10/24_10:20:26.269,0,0,130,0,65526,65533,65529,996,125,65532,47,37
35169051,11/10/24_10:20:26.369,0,0,130,0,65526,65533,65529,996,125,65532,47,31
35271042,11/10/24_10:20:26.469,0,0,130,0,65526,65533,65529,996,125,65532,42,36
35376043,11/10/24_10:20:26.569,0,0,130,0,65526,65533,65529,996,125,65532,47,37
35476042,11/10/24_10:20:26.669,0,0,130,0,65526,65533,65529,996,125,65532,42,36
35621854,11/10/24_10:20:26.809,0,0,130,0,65526,65533,65529,997,125,65532,42,37
35722047,11/10/24_10:20:26.909,0,0,130,0,65526,65533,65529,996,125,65532,43,38
35830053,11/10/24_10:20:27.29,0,0,130,0,65526,65533,65529,996,125,65532,47,31
35930039,11/10/24_10:20:27.129,0,0,130,0,65526,65533,65529,996,125,65532,41,31
36035042,11/10/24_10:20:27.229,0,0,130,0,65526,65533,65529,996,125,65532,42,36
36135043,11/10/24_10:20:27.329,0,0,130,0,65526,65533,65529,996,125,65532,42,32
36235041,11/10/24_10:20:27.429,0,0,130,0,65526,65533,65529,997,125,65532,53,38
36335044,11/10/24_10:20:27.529,0,0,130,0,65526,65533,65529,996,125,65532,42,36
36435043,11/10/24_10:20:27.629,0,0,130,0,65526,65533,65529,996,125,65532,42,36
36542042,11/10/24_10:20:27.709,0,0,130,0,65526,65533,65529,996,125,65532,47,37
36655040,11/10/24_10:20:27.829,0,0,130,0,65526,65533,65529,996,125,65532,42,36
36755047,11/10/24_10:20:27.949,0,0,130,0,65526,65533,65529,996,125,65532,47,37
36877048,11/10/24_10:20:28.69,0,0,130,0,65526,65533,65529,996,125,65532,47,32
36977066,11/10/24_10:20:28.169,0,0,130,0,65526,65533,65529,996,125,65532,47,37
37077048,11/10/24_10:20:28.249,0,0,130,0,65526,65533,65529,996,125,65532,47,36
37184042,11/10/24_10:20:28.369,0,0,130,0,65526,65533,65529,996,125,65532,47,42
37284051,11/10/24_10:20:28.469,0,0,130,0,65526,65533,65529,996,125,65532,47,36
37401043,11/10/24_10:20:28.589,0,0,130,0,65526,65533,65529,996,125,65532,47,36
37501041,11/10/24_10:20:28.689,0,0,130,0,65526,65533,65529,996,125,65532,42,36
37601043,11/10/24_10:20:28.789,0,0,130,0,65526,65533,65529,996,126,65532,47,37
37701044,11/10/24_10:20:28.879,0,0,130,0,65526,65533,65529,996,126,65532,47,32
37801039,11/10/24_10:20:28.989,0,0,130,0,65526,65533,65529,996,126,65532,47,37
37901043,11/10/24_10:20:29.89,0,0,130,0,65526,65533,65529,996,126,65532,47,32
38007045,11/10/24_10:20:29.189,0,0,130,0,65526,65533,65529,996,126,65532,47,36
38107046,11/10/24_10:20:29.289,0,0,130,0,65526,65533,65529,996,126,65532,42,31
38207050,11/10/24_10:20:29.389,0,0,130,0,65526,65533,65529,996,126,65532,47,37
38312043,11/10/24_10:20:29.509,0,0,130,0,65526,65533,65529,996,126,65532,47,36
38412044,11/10/24_10:20:29.609,0,0,130,0,65526,65533,65529,996,126,65532,42,37
38512040,11/10/24_10:20:29.689,0,0,130,0,65526,65533,65529,996,126,65532,42,42
38612043,11/10/24_10:20:29.809,0,0,130,0,65526,65533,65529,996,126,65532,47,36
38721042,11/10/24_10:20:29.909,0,0,130,0,65526,65533,65529,996,126,65532,47,37
38824042,11/10/24_10:20:30.9,0,0,130,0,65526,65533,65529,996,126,65532,42,32
38924175,11/10/24_10:20:30.109,0,0,130,0,65526,65533,65529,996,126,65532,47,31
39024045,11/10/24_10:20:30.209,0,0,130,0,65526,65533,65529,996,126,65532,42,37
39124047,11/10/24_10:20:30.309,0,0,130,0,65526,65533,65529,996,126,65532,42,37
39224049,11/10/24_10:20:30.409,0,0,130,0,65526,65533,65529,996,126,65532,42,32
39330042,11/10/24_10:20:30.529,0,0,130,0,65526,65533,65529,996,126,65532,42,37
39430043,11/10/24_10:20:30.629,0,0,130,0,65526,65533,65529,996,126,65532,47,32
39530042,11/10/24_10:20:30.729,0,0,130,0,65526,65533,65529,996,126,65532,47,37
39630048,11/10/24_10:20:30.829,0,0,130,0,65526,65533,65529,996,126,65532,42,37
39730055,11/10/24_10:20:30.929,0,0,130,0,65526,65533,65529,996,126,65532,42,32
39835045,11/10/24_10:20:31.29,0,0,130,0,65526,65533,65529,996,126,65532,47,42
39935049,11/10/24_10:20:31.129,0,0,130,0,65526,65533,65529,996,126,65532,47,37
40042038,11/10/24_10:20:31.229,0,0,130,0,65526,65533,65529,996,126,65532,42,37
40142053,11/10/24_10:20:31.329,0,0,130,0,65526,65533,65529,996,126,65532,47,32
40242043,11/10/24_10:20:31.429,0,0,130,0,65526,65533,65529,996,126,65532,47,37
40342043,11/10/24_10:20:31.529,0,0,130,0,65526,65533,65529,996,126,65532,47,36
40442045,11/10/24_10:20:31.629,0,0,130,0,65526,65533,65529,996,126,65532,42,37
40546048,11/10/24_10:20:31.729,0,0,130,0,65526,65533,65529,996,126,65532,42,31
40656044,11/10/24_10:20:31.849,0,0,130,0,65526,65533,65529,997,126,65532,46,36
40756049,11/10/24_10:20:31.949,0,0,130,0,65526,65533,65529,996,126,65532,47,37
40903044,11/10/24_10:20:32.89,0,0,130,0,65526,65533,65529,996,126,65532,42,37
41003044,11/10/24_10:20:32.189,0,0,130,0,65526,65533,65529,997,126,65532,47,37
41103046,11/10/24_10:20:32.289,0,0,130,0,65526,65533,65529,996,126,65532,47,37
41203039,11/10/24_10:20:32.389,0,0,130,0,65526,65533,65529,996,126,65532,47,36
41303043,11/10/24_10:20:32.489,0,0,130,0,65526,65533,65529,996,126,65532,47,31
41409045,11/10/24_10:20:32.609,0,0,130,0,65526,65533,65529,996,126,65532,42,36
41509042,11/10/24_10:20:32.709,0,0,130,0,65526,65533,65529,996,126,65532,42,31
41615040,11/10/24_10:20:32.809,0,0,130,0,65526,65533,65529,996,126,65532,42,36
41715043,11/10/24_10:20:32.909,0,0,130,0,65526,65533,65529,996,126,65532,42,37
41815043,11/10/24_10:20:33.9,0,0,130,0,65526,65533,65529,996,126,65532,47,36
41915041,11/10/24_10:20:33.109,0,0,130,0,65526,65533,65529,996,126,65532,47,37
42015043,11/10/24_10:20:33.209,0,0,130,0,65526,65533,65529,996,126,65532,42,37
42179045,11/10/24_10:20:33.349,0,0,130,0,65526,65533,65529,996,126,65532,42,37
42279046,11/10/24_10:20:33.469,0,0,130,0,65526,65533,65529,997,126,65532,41,31
42379048,11/10/24_10:20:33.569,0,0,130,0,65526,65533,65529,996,126,65532,47,32
42483041,11/10/24_10:20:33.669,0,0,130,0,65526,65533,65529,996,126,65532,47,36
42583046,11/10/24_10:20:33.769,0,0,130,0,65526,65533,65529,996,126,65532,47,37
42687047,11/10/24_10:20:33.869,0,0,130,0,65526,65533,65529,996,127,65532,47,31
42797045,11/10/24_10:20:33.989,0,0,130,0,65526,65533,65529,996,127,65532,42,32
42897049,11/10/24_10:20:34.69,0,0,130,0,65526,65533,65529,996,127,65532,42,37
43012042,11/10/24_10:20:34.209,0,0,130,0,65526,65533,65529,996,127,65532,42,36
43112042,11/10/24_10:20:34.309,0,0,130,0,65526,65533,65529,996,127,65532,47,36
43212043,11/10/24_10:20:34.409,0,0,130,0,65526,65533,65529,996,127,65532,47,32
43314043,11/10/24_10:20:34.509,0,0,130,0,65526,65533,65529,996,127,65532,42,42
43414044,11/10/24_10:20:34.609,0,0,130,0,65526,65533,65529,996,127,65532,53,37
43521043,11/10/24_10:20:34.709,0,0,130,0,65526,65533,65529,996,127,65532,42,37
43621049,11/10/24_10:20:34.809,0,0,130,0,65526,65533,65529,996,127,65532,47,36
43721043,11/10/24_10:20:34.909,0,0,130,0,65526,65533,65529,996,127,65532,47,37
43821044,11/10/24_10:20:35.9,0,0,130,0,65526,65533,65529,996,127,65532,47,32
43921041,11/10/24_10:20:35.109,0,0,130,0,65526,65533,65529,996,127,65532,37,37
44021048,11/10/24_10:20:35.209,0,0,130,0,65526,65533,65529,996,127,65532,47,42
44136044,11/10/24_10:20:35.329,0,0,130,0,65526,65533,65529,996,127,65532,47,32
44236044,11/10/24_10:20:35.429,0,0,130,0,65526,65533,65529,996,127,65532,42,36
44342049,11/10/24_10:20:35.529,0,0,130,0,65526,65533,65529,996,127,65532,52,36
44442039,11/10/24_10:20:35.629,0,0,130,0,65526,65533,65529,996,127,65532,47,37
44542051,11/10/24_10:20:35.729,0,0,130,0,65526,65533,65529,996,127,65532,47,37
44656044,11/10/24_10:20:35.849,0,0,130,0,65526,65533,65529,996,127,65532,42,36
44756039,11/10/24_10:20:35.909,0,0,130,0,65526,65533,65529,996,127,65532,42,32
44862039,11/10/24_10:20:36.49,0,0,130,0,65526,65533,65529,996,127,65532,47,37
44962043,11/10/24_10:20:36.149,0,0,130,0,65526,65533,65529,996,127,65532,47,42
45062042,11/10/24_10:20:36.249,0,0,130,0,65526,65533,65529,996,127,65532,42,36
45162048,11/10/24_10:20:36.349,0,0,130,0,65526,65533,65529,996,127,65532,42,36
45262042,11/10/24_10:20:36.449,0,0,130,0,65526,65533,65529,996,127,65533,47,42
45362087,11/10/24_10:20:36.549,0,0,130,0,65526,65533,65529,996,127,65532,47,37
45479043,11/10/24_10:20:36.669,0,0,130,0,65526,65533,65529,996,127,65532,42,31
45579045,11/10/24_10:20:36.749,0,0,130,0,65526,65533,65529,996,127,65532,42,37
45680043,11/10/24_10:20:36.869,0,0,130,0,65526,65533,65529,996,127,65532,43,32
45780043,11/10/24_10:20:36.969,0,0,130,0,65526,65533,65529,996,128,65532,42,37
45880056,11/10/24_10:20:37.49,0,0,130,0,65526,65533,65529,997,128,65532,42,36
45994042,11/10/24_10:20:37.189,0,0,130,0,65526,65533,65529,996,128,65532,47,37
46094042,11/10/24_10:20:37.289,0,0,130,0,65526,65533,65529,996,128,65532,47,37
46215651,11/10/24_10:20:37.409,0,0,130,0,65526,65533,65529,996,128,65532,47,37
46315039,11/10/24_10:20:37.489,0,0,130,0,65526,65533,65529,996,128,65532,47,37
46415042,11/10/24_10:20:37.609,0,0,130,0,65526,65533,65529,996,128,65532,52,31
46515048,11/10/24_10:20:37.709,0,0,130,0,65526,65533,65529,996,128,65532,42,31
46620043,11/10/24_10:20:37.809,0,0,130,0,65526,65533,65529,996,128,65532,48,38
46730047,11/10/24_10:20:37.929,0,0,130,0,65526,65533,65529,996,128,65532,47,36
46830043,11/10/24_10:20:38.29,0,0,130,0,65526,65533,65529,996,128,65532,47,36
46933049,11/10/24_10:20:38.129,0,0,130,0,65526,65533,65529,996,128,65532,42,37
47033052,11/10/24_10:20:38.229,0,0,130,0,65526,65533,65529,996,128,65532,47,37
47137039,11/10/24_10:20:38.309,0,0,130,0,65526,65533,65529,996,128,65532,47,32
47237048,11/10/24_10:20:38.429,0,0,130,0,65526,65533,65529,996,128,65532,42,37
47337048,11/10/24_10:20:38.529,0,0,130,0,65526,65533,65529,996,128,65532,42,42
47462047,11/10/24_10:20:38.649,0,0,130,0,65526,65533,65529,996,128,65532,47,31
47571040,11/10/24_10:20:38.749,0,0,130,0,65526,65533,65529,996,128,65532,42,37
47671049,11/10/24_10:20:38.869,0,0,130,0,65526,65533,65529,996,128,65532,47,37
47774043,11/10/24_10:20:38.969,0,0,130,0,65526,65533,65529,996,128,65532,47,32
47874039,11/10/24_10:20:39.29,0,0,130,0,65526,65533,65529,996,128,65532,42,37
47974047,11/10/24_10:20:39.169,0,0,130,0,65526,65533,65529,996,128,65532,48,32
48083048,11/10/24_10:20:39.269,0,0,130,0,65526,65533,65529,996,128,65532,47,37
48183048,11/10/24_10:20:39.369,0,0,130,0,65526,65533,65529,996,128,65532,42,36
48294048,11/10/24_10:20:39.449,0,0,130,0,65526,65533,65529,996,128,65532,42,37
48394058,11/10/24_10:20:39.589,0,0,130,0,65526,65533,65529,996,128,65532,47,36
48496045,11/10/24_10:20:39.689,0,0,130,0,65526,65533,65529,996,128,65532,47,32
48607042,11/10/24_10:20:39.789,0,0,130,0,65526,65533,65529,996,128,65532,42,31
48707045,11/10/24_10:20:39.889,0,0,130,0,65526,65532,65529,996,128,65532,42,37
48822045,11/10/24_10:20:40.9,0,0,130,0,65526,65533,65529,996,128,65532,42,32
48932048,11/10/24_10:20:40.129,0,0,130,0,65526,65533,65529,996,128,65533,47,37
49032048,11/10/24_10:20:40.229,0,0,130,0,65526,65533,65529,996,128,65532,42,36
49140038,11/10/24_10:20:40.309,0,0,130,0,65526,65533,65529,996,128,65532,42,36
49240048,11/10/24_10:20:40.429,0,0,130,0,65526,65533,65529,996,128,65532,42,36
49373042,11/10/24_10:20:40.569,0,0,130,0,65526,65533,65529,996,128,65532,42,37
49510051,11/10/24_10:20:40.709,0,0,130,0,65526,65533,65529,996,128,65532,47,37
49610043,11/10/24_10:20:40.809,0,0,130,0,65526,65533,65529,996,128,65532,47,32
49710043,11/10/24_10:20:40.869,0,0,130,0,65526,65533,65529,996,128,65532,42,32
49810042,11/10/24_10:20:41.9,0,0,130,0,65526,65533,65529,996,128,65532,42,37
49910042,11/10/24_10:20:41.109,0,0,130,0,65526,65533,65529,996,128,65532,42,31
50010043,11/10/24_10:20:41.149,0,0,130,0,65526,65533,65529,996,128,65532,42,36
50110043,11/10/24_10:20:41.309,0,0,130,0,65526,65533,65529,996,128,65532,42,42
50221049,11/10/24_10:20:41.409,0,0,130,0,65526,65533,65529,996,128,65532,42,36
50328043,11/10/24_10:20:41.509,0,0,130,0,65526,65533,65529,996,128,65532,42,36
50428060,11/10/24_10:20:41.589,0,0,130,0,65526,65533,65529,996,128,65532,47,36
50537039,11/10/24_10:20:41.729,0,0,130,0,65526,65533,65529,996,128,65532,42,36
50637043,11/10/24_10:20:41.829,0,0,130,0,65526,65533,65529,996,128,65532,42,37
50739042,11/10/24_10:20:41.929,0,0,130,0,65526,65532,65529,996,128,65532,47,32
50849052,11/10/24_10:20:42.9,0,0,130,0,65526,65533,65529,996,128,65533,47,32
50949044,11/10/24_10:20:42.149,0,0,130,0,65526,65533,65529,996,128,65532,42,32
51052051,11/10/24_10:20:42.249,0,0,130,0,65526,65533,65529,996,128,65532,47,36
51152043,11/10/24_10:20:42.349,0,0,130,0,65526,65533,65529,996,128,65532,42,36
51252051,11/10/24_10:20:42.429,0,0,130,0,65526,65533,65529,996,128,65532,47,32
51359047,11/10/24_10:20:42.549,0,0,130,0,65526,65533,65529,996,128,65532,42,32
51459046,11/10/24_10:20:42.649,0,0,130,0,65526,65533,65529,996,128,65532,42,36
51605255,11/10/24_10:20:42.789,0,0,130,0,65526,65532,65529,996,128,65532,47,32
51705042,11/10/24_10:20:42.869,0,0,130,0,65526,65532,65529,996,128,65532,47,37
51811042,11/10/24_10:20:43.9,0,0,130,0,65526,65533,65529,996,128,65532,42,37
51911049,11/10/24_10:20:43.109,0,0,130,0,65526,65533,65529,996,128,65532,42,37
52017043,11/10/24_10:20:43.209,0,0,130,0,65526,65533,65529,996,128,65532,42,36
52117040,11/10/24_10:20:43.289,0,0,130,0,65526,65533,65529,996,128,65532,42,31
52217042,11/10/24_10:20:43.409,0,0,130,0,65526,65533,65529,996,129,65532,47,31
52325042,11/10/24_10:20:43.509,0,0,130,0,65526,65533,65529,996,129,65532,42,36
52425051,11/10/24_10:20:43.609,0,0,130,0,65526,65533,65529,996,129,65532,42,42
52529044,11/10/24_10:20:43.709,0,0,130,0,65526,65533,65529,996,129,65532,47,37
52633042,11/10/24_10:20:43.829,0,0,130,0,65526,65533,65529,996,129,65532,48,38
52733042,11/10/24_10:20:43.929,0,0,130,0,65526,65533,65529,996,129,65532,47,32
52833040,11/10/24_10:20:43.989,0,0,130,0,65526,65533,65529,996,129,65532,42,37
52942045,11/10/24_10:20:44.129,0,0,130,0,65526,65533,65529,996,129,65532,42,37
53046189,11/10/24_10:20:44.229,0,0,130,0,65526,65533,65529,996,129,65532,42,36
53175044,11/10/24_10:20:44.369,0,0,130,0,65526,65533,65529,996,129,65532,46,36
53275043,11/10/24_10:20:44.469,0,0,130,0,65526,65533,65529,996,129,65532,42,37
53375043,11/10/24_10:20:44.569,0,0,130,0,65526,65533,65529,996,129,65532,47,32
53481046,11/10/24_10:20:44.669,0,0,130,0,65526,65533,65529,996,129,65532,42,36
53581044,11/10/24_10:20:44.769,0,0,130,0,65526,65533,65529,996,130,65532,48,38
53686041,11/10/24_10:20:44.869,0,0,130,0,65526,65533,65529,996,130,65532,47,37
53786042,11/10/24_10:20:44.969,0,0,130,0,65526,65533,65529,996,130,65532,47,37
53886044,11/10/24_10:20:45.69,0,0,130,0,65526,65533,65529,996,130,65532,47,36
53988042,11/10/24_10:20:45.129,0,0,130,0,65526,65533,65529,996,130,65532,42,32
54088045,11/10/24_10:20:45.269,0,0,130,0,65526,65533,65529,996,130,65532,48,38
54188046,11/10/24_10:20:45.369,0,0,130,0,65526,65532,65529,996,130,65532,47,37
54297043,11/10/24_10:20:45.489,0,0,130,0,65526,65533,65529,996,130,65532,47,36
54397043,11/10/24_10:20:45.569,0,0,130,0,65526,65533,65529,996,130,65532,47,37
54504044,11/10/24_10:20:45.689,0,0,130,0,65526,65533,65529,996,130,65532,42,36
54604043,11/10/24_10:20:45.789,0,0,130,0,65526,65533,65529,996,130,65532,47,37
54707045,11/10/24_10:20:45.889,0,0,130,0,65526,65533,65529,996,130,65532,37,32
54811045,11/10/24_10:20:46.9,0,0,130,0,65526,65533,65529,996,130,65532,42,36
54911043,11/10/24_10:20:46.109,0,0,130,0,65526,65533,65529,996,130,65532,42,32
55019045,11/10/24_10:20:46.209,0,0,130,0,65526,65533,65529,996,130,65532,48,38
55119045,11/10/24_10:20:46.309,0,0,130,0,65526,65533,65529,997,130,65532,42,32
55219046,11/10/24_10:20:46.409,0,0,130,0,65526,65533,65529,996,130,65532,53,37
55319039,11/10/24_10:20:46.509,0,0,130,0,65526,65533,65529,996,130,65532,47,32
55419045,11/10/24_10:20:46.609,0,0,130,0,65526,65533,65529,996,130,65532,53,32
55528047,11/10/24_10:20:46.689,0,0,130,0,65526,65533,65529,996,130,65532,47,36
55649046,11/10/24_10:20:46.829,0,0,130,0,65526,65533,65529,996,131,65532,47,32
55749044,11/10/24_10:20:46.949,0,0,130,0,65526,65533,65529,996,131,65532,47,31
55849040,11/10/24_10:20:47.49,0,0,130,0,65526,65533,65529,996,131,65532,47,31
55949051,11/10/24_10:20:47.129,0,0,130,0,65526,65533,65529,996,131,65532,42,36
56051042,11/10/24_10:20:47.249,0,0,130,0,65526,65533,65529,996,131,65532,42,36
56151044,11/10/24_10:20:47.349,0,0,130,0,65526,65533,65529,996,131,65532,47,32
56251038,11/10/24_10:20:47.429,0,0,130,0,65526,65533,65529,996,131,65532,42,42
56366040,11/10/24_10:20:47.549,0,0,130,0,65526,65533,65529,996,131,65533,47,36
56466045,11/10/24_10:20:47.649,0,0,130,0,65526,65533,65529,996,131,65532,42,37
56568042,11/10/24_10:20:47.749,0,0,130,0,65526,65533,65529,996,131,65532,42,36
56668043,11/10/24_10:20:47.829,0,0,130,0,65526,65533,65529,996,131,65532,53,37
56768045,11/10/24_10:20:47.949,0,0,130,0,65526,65533,65529,996,131,65532,47,37
56896479,11/10/24_10:20:48.89,0,0,130,0,65526,65533,65529,996,131,65532,42,36
56996043,11/10/24_10:20:48.189,0,0,130,0,65526,65533,65529,996,131,65532,42,36
57151042,11/10/24_10:20:48.349,0,0,130,0,65526,65533,65529,997,131,65532,52,36
57251046,11/10/24_10:20:48.449,0,0,130,0,65526,65533,65529,996,131,65532,42,32
57382040,11/10/24_10:20:48.569,0,0,130,0,65526,65533,65529,996,131,65532,47,32
57482048,11/10/24_10:20:48.669,0,0,130,0,65526,65533,65529,996,131,65532,42,32
57582050,11/10/24_10:20:48.769,0,0,130,0,65526,65533,65529,996,131,65532,47,31
57691048,11/10/24_10:20:48.889,0,0,130,0,65526,65533,65529,996,131,65532,47,37
57791040,11/10/24_10:20:48.969,0,0,130,0,65526,65533,65529,996,131,65532,42,37
57891049,11/10/24_10:20:49.89,0,0,130,0,65526,65533,65529,996,131,65532,47,37
57995041,11/10/24_10:20:49.189,0,0,130,0,65526,65533,65529,996,131,65532,42,37
58095045,11/10/24_10:20:49.269,0,0,130,0,65526,65533,65529,996,131,65532,42,31
58201043,11/10/24_10:20:49.389,0,0,130,0,65526,65533,65529,996,131,65532,42,37
58318053,11/10/24_10:20:49.509,0,0,130,0,65526,65533,65529,996,131,65532,42,36
58418045,11/10/24_10:20:49.609,0,0,130,0,65526,65533,65529,996,131,65532,47,32
58518052,11/10/24_10:20:49.689,0,0,130,0,65526,65533,65529,996,131,65532,42,42
58618064,11/10/24_10:20:49.809,0,0,130,0,65526,65533,65529,996,131,65532,47,32
58720044,11/10/24_10:20:49.909,0,0,130,0,65526,65533,65529,996,132,65532,47,37
58820047,11/10/24_10:20:50.9,0,0,130,0,65526,65533,65529,996,132,65533,47,37
58920056,11/10/24_10:20:50.109,0,0,130,0,65526,65533,65529,997,132,65532,47,32
59047047,11/10/24_10:20:50.229,0,0,130,0,65526,65533,65529,996,132,65532,42,32
59147048,11/10/24_10:20:50.329,0,0,130,0,65526,65533,65529,996,132,65532,42,37
59249044,11/10/24_10:20:50.429,0,0,130,0,65526,65533,65529,997,132,65532,42,36
59357039,11/10/24_10:20:50.549,0,0,130,0,65526,65533,65529,996,132,65532,47,31
59457042,11/10/24_10:20:50.649,0,0,130,0,65526,65533,65529,996,132,65532,47,32
59557044,11/10/24_10:20:50.749,0,0,130,0,65526,65533,65529,996,132,65532,47,37
59669046,11/10/24_10:20:50.849,0,0,130,0,65526,65533,65529,996,132,65532,47,36
59769042,11/10/24_10:20:50.949,0,0,130,0,65526,65533,65529,996,132,65533,47,37
59875042,11/10/24_10:20:51.69,0,0,130,0,65526,65533,65529,996,132,65532,47,36
59975043,11/10/24_10:20:51.169,0,0,130,0,65526,65533,65529,996,132,65533,42,36
60075042,11/10/24_10:20:51.269,0,0,130,0,65526,65533,65529,996,132,65532,47,36
60179042,11/10/24_10:20:51.369,0,0,130,0,65526,65533,65529,996,132,65532,42,36
60279044,11/10/24_10:20:51.469,0,0,130,0,65526,65533,65529,996,132,65533,42,32
60394042,11/10/24_10:20:51.589,0,0,130,0,65526,65533,65529,997,132,65533,47,42
60494043,11/10/24_10:20:51.689,0,0,130,0,65526,65533,65529,996,132,65532,42,37
60600049,11/10/24_10:20:51.789,0,0,130,0,65526,65533,65529,996,132,65532,47,36
60700045,11/10/24_10:20:51.889,0,0,130,0,65526,65533,65529,996,133,65532,42,37
60800043,11/10/24_10:20:51.989,0,0,130,0,65526,65532,65529,996,133,65532,42,37
60900041,11/10/24_10:20:52.89,0,0,130,0,65526,65533,65529,996,133,65533,42,36
61026050,11/10/24_10:20:52.209,0,0,130,0,65526,65533,65529,996,133,65532,47,32
61126043,11/10/24_10:20:52.309,0,0,130,0,65526,65533,65529,996,133,65532,42,37
61226043,11/10/24_10:20:52.409,0,0,130,0,65526,65533,65529,996,133,65533,47,37
61326057,11/10/24_10:20:52.509,0,0,130,0,65526,65533,65529,996,133,65533,47,37
61437046,11/10/24_10:20:52.629,0,0,130,0,65526,65533,65529,996,133,65533,42,42
61537045,11/10/24_10:20:52.729,0,0,130,0,65526,65533,65529,996,133,65533,42,32
61637069,11/10/24_10:20:52.809,0,0,130,0,65526,65533,65529,996,133,65533,47,32
61751046,11/10/24_10:20:52.949,0,0,130,0,65526,65533,65529,996,133,65533,42,32
61851042,11/10/24_10:20:53.49,0,0,130,0,65526,65533,65529,996,133,65533,47,31
61951042,11/10/24_10:20:53.149,0,0,130,0,65526,65533,65529,996,133,65532,42,31
62051039,11/10/24_10:20:53.229,0,0,130,0,65526,65533,65529,996,133,65532,47,37
62151042,11/10/24_10:20:53.349,0,0,130,0,65526,65533,65529,996,133,65533,42,36
62295430,11/10/24_10:20:53.489,0,0,130,0,65526,65533,65529,996,133,65532,47,36
62395043,11/10/24_10:20:53.589,0,0,130,0,65526,65533,65529,996,134,65533,42,37
62504047,11/10/24_10:20:53.689,0,0,130,0,65526,65533,65529,996,134,65533,47,37
62604041,11/10/24_10:20:53.789,0,0,130,0,65526,65533,65529,996,134,65533,47,37
62715048,11/10/24_10:20:53.909,0,0,130,0,65526,65533,65529,996,134,65532,47,32
62818042,11/10/24_10:20:54.9,0,0,130,0,65526,65533,65529,996,134,65533,47,32
62918084,11/10/24_10:20:54.109,0,0,130,0,65526,65533,65529,996,134,65532,53,37
